id,activity,athlete,lap_index,split,start_index,end_index,moving_time,start_date_local,distance,average_speed,max_speed,total_elevation_gain,average_cadence,average_watts,average_heartrate,max_heartrate,pace_zone,Z1,Z2,Z3,Z4,Z5,resource_state,name,elapsed_time,start_date,device_watts
37323094529,10772551330,98364076,6,6,1769,2145,376,2024-02-16T12:50:25Z,1000.0,2.66,3.368,0.0,85.7,353.7,145.5,149.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37323094538,10772551330,98364076,7,7,2146,2492,405,2024-02-16T12:56:42Z,1000.0,2.47,3.22,28.4,84.8,394.5,148.8,162.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37323094540,10772551330,98364076,8,8,2492,2492,19,2024-02-16T13:04:12Z,47.61,2.51,2.714,3.0,85.1,459.1,161.6,163.0,1.0,47.61,0.0,0.0,0.0,0.0,,,,,
37323094544,10772551330,98364076,9,9,2492,2492,58,2024-02-16T13:04:31Z,151.93,2.62,2.908,3.8,85.1,406.6,160.7,163.0,1.0,151.93,0.0,0.0,0.0,0.0,,,,,
37296582471,10766001540,98364076,1,1,0,252,369,2024-02-15T11:40:46Z,1000.0,2.71,3.5,0.0,85.4,322.1,136.5,147.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37296582482,10766001540,98364076,2,2,253,617,364,2024-02-15T11:47:44Z,1000.0,2.75,3.294,0.0,85.1,359.2,140.0,147.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37296582497,10766001540,98364076,3,3,618,981,363,2024-02-15T11:53:49Z,1000.0,2.75,4.58,0.0,84.8,362.1,146.1,152.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37296582507,10766001540,98364076,4,4,982,1083,101,2024-02-15T11:59:53Z,278.38,2.76,3.31,0.0,84.6,385.4,152.0,157.0,2.0,0.0,278.38,0.0,0.0,0.0,,,,,
37296582518,10766001540,98364076,5,5,1084,1368,285,2024-02-15T12:01:35Z,1000.0,3.51,4.064,9.4,89.4,477.2,169.6,175.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
37296582525,10766001540,98364076,6,6,1369,1503,134,2024-02-15T12:06:20Z,485.46,3.62,3.954,0.0,89.3,432.8,169.6,172.0,4.0,0.0,0.0,0.0,485.46,0.0,,,,,
37296582534,10766001540,98364076,7,7,1504,1652,150,2024-02-15T12:08:35Z,373.8,2.49,3.388,0.0,84.2,340.6,156.7,170.0,1.0,373.8,0.0,0.0,0.0,0.0,,,,,
37296582541,10766001540,98364076,8,8,1653,1929,276,2024-02-15T12:11:04Z,1000.0,3.62,4.284,0.0,89.8,447.6,172.1,177.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
37296582548,10766001540,98364076,9,9,1930,2073,143,2024-02-15T12:15:41Z,509.99,3.57,3.948,0.0,89.9,474.6,175.7,179.0,4.0,0.0,0.0,0.0,509.99,0.0,,,,,
37296582550,10766001540,98364076,10,10,2074,2222,150,2024-02-15T12:18:05Z,366.0,2.44,3.248,0.0,83.9,352.1,163.0,176.0,1.0,366.0,0.0,0.0,0.0,0.0,,,,,
37296582554,10766001540,98364076,11,11,2223,2503,280,2024-02-15T12:20:34Z,1000.0,3.57,4.314,7.6,90.1,469.5,175.8,180.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
37296582555,10766001540,98364076,12,12,2504,2643,139,2024-02-15T12:25:15Z,501.54,3.61,3.994,0.0,90.0,443.3,176.6,183.0,4.0,0.0,0.0,0.0,501.54,0.0,,,,,
37296582559,10766001540,98364076,13,13,2644,2792,150,2024-02-15T12:27:35Z,321.92,2.15,3.266,0.0,77.8,282.8,160.3,181.0,1.0,321.92,0.0,0.0,0.0,0.0,,,,,
37296582561,10766001540,98364076,14,14,2793,3071,278,2024-02-15T12:30:04Z,1000.0,3.6,4.386,0.0,90.1,450.5,176.7,183.0,4.0,0.0,0.0,0.0,1000.0,0.0,,,,,
37296582563,10766001540,98364076,15,15,3072,3213,141,2024-02-15T12:34:43Z,505.06,3.58,4.344,0.0,90.5,464.6,179.9,182.0,4.0,0.0,0.0,0.0,505.06,0.0,,,,,
37296582568,10766001540,98364076,16,16,3214,3362,150,2024-02-15T12:37:05Z,280.83,1.87,3.17,0.0,69.6,248.1,153.4,182.0,1.0,280.83,0.0,0.0,0.0,0.0,,,,,
37296582572,10766001540,98364076,17,17,3363,3752,388,2024-02-15T12:39:34Z,1000.0,2.58,3.32,8.0,84.9,365.5,160.9,167.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37296582578,10766001540,98364076,18,18,3753,3824,211,2024-02-15T12:46:30Z,509.04,2.41,2.886,24.4,84.8,418.0,169.3,173.0,1.0,509.04,0.0,0.0,0.0,0.0,,,,,
37296582580,10766001540,98364076,19,19,3824,3824,26,2024-02-15T12:50:02Z,67.95,2.61,2.744,3.2,85.6,447.5,172.0,174.0,1.0,67.95,0.0,0.0,0.0,0.0,,,,,
37236241272,10751296741,98364076,1,1,0,266,393,2024-02-13T06:42:00Z,1000.0,2.54,3.76,0.0,85.6,301.9,123.4,135.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37236241273,10751296741,98364076,2,2,267,643,377,2024-02-13T06:48:35Z,1000.0,2.65,3.158,0.0,87.0,340.9,136.9,144.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37236241274,10751296741,98364076,3,3,644,1015,372,2024-02-13T06:54:52Z,1000.0,2.69,3.198,0.0,86.6,354.5,138.4,144.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37236241276,10751296741,98364076,4,4,1016,1393,377,2024-02-13T07:01:04Z,1000.0,2.65,3.222,10.0,85.9,372.9,142.2,149.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37236241282,10751296741,98364076,5,5,1394,1761,367,2024-02-13T07:07:22Z,1000.0,2.72,3.206,0.0,85.9,354.2,138.0,147.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37236241287,10751296741,98364076,6,6,1762,2058,408,2024-02-13T07:13:30Z,1000.0,2.45,3.216,35.0,85.0,400.7,152.0,163.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37236241290,10751296741,98364076,7,7,2058,2058,30,2024-02-13T07:20:18Z,73.48,2.45,2.838,0.0,84.1,350.3,157.6,163.0,1.0,73.48,0.0,0.0,0.0,0.0,,,,,
37212844195,10744965141,98364076,1,1,0,261,375,2024-02-12T06:33:17Z,1000.0,2.67,3.492,0.0,86.2,315.8,129.4,139.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37212844199,10744965141,98364076,2,2,262,638,375,2024-02-12T06:39:34Z,1000.0,2.67,3.144,0.0,86.9,344.6,139.0,146.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37212844201,10744965141,98364076,3,3,639,786,148,2024-02-12T06:46:25Z,413.91,2.8,3.274,0.0,87.4,357.0,146.1,155.0,2.0,0.0,413.91,0.0,0.0,0.0,,,,,
37212844202,10744965141,98364076,4,4,787,815,30,2024-02-12T06:48:53Z,140.41,4.68,5.66,0.0,101.4,610.9,164.0,168.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37212844206,10744965141,98364076,5,5,816,965,150,2024-02-12T06:49:22Z,380.13,2.53,4.384,0.0,85.9,339.1,149.6,169.0,1.0,380.13,0.0,0.0,0.0,0.0,,,,,
37212844207,10744965141,98364076,6,6,966,995,30,2024-02-12T06:51:52Z,138.25,4.61,5.216,0.0,98.8,534.7,157.8,167.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37212844209,10744965141,98364076,7,7,996,1145,150,2024-02-12T06:52:22Z,365.41,2.44,4.8,0.0,85.0,337.4,149.5,168.0,1.0,365.41,0.0,0.0,0.0,0.0,,,,,
37212844210,10744965141,98364076,8,8,1146,1175,30,2024-02-12T06:54:52Z,133.62,4.45,5.184,0.0,97.9,554.6,158.6,167.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37212844211,10744965141,98364076,9,9,1176,1325,150,2024-02-12T06:55:22Z,356.32,2.38,4.676,5.2,85.0,353.1,150.8,168.0,1.0,356.32,0.0,0.0,0.0,0.0,,,,,
37212844213,10744965141,98364076,10,10,1326,1633,307,2024-02-12T06:57:52Z,1000.0,3.26,3.914,2.6,89.4,416.4,158.8,164.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
37212844215,10744965141,98364076,11,11,1634,1806,172,2024-02-12T07:03:00Z,558.65,3.25,3.724,0.0,89.6,423.5,162.0,165.0,3.0,0.0,0.0,558.65,0.0,0.0,,,,,
37212844216,10744965141,98364076,12,12,1807,1925,120,2024-02-12T07:05:53Z,305.22,2.54,3.16,0.0,86.2,344.2,149.7,162.0,1.0,305.22,0.0,0.0,0.0,0.0,,,,,
37212844218,10744965141,98364076,13,13,1926,2230,304,2024-02-12T07:07:52Z,1000.0,3.29,3.962,0.0,90.2,422.0,162.4,168.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
37212844220,10744965141,98364076,14,14,2231,2406,175,2024-02-12T07:12:57Z,574.52,3.28,3.628,5.0,90.8,444.7,166.8,171.0,3.0,0.0,0.0,574.52,0.0,0.0,,,,,
37212844221,10744965141,98364076,15,15,2407,2525,120,2024-02-12T07:15:53Z,289.31,2.41,3.43,4.0,85.2,363.5,159.2,168.0,1.0,289.31,0.0,0.0,0.0,0.0,,,,,
37212844223,10744965141,98364076,16,16,2526,2831,305,2024-02-12T07:17:52Z,1000.0,3.28,3.762,0.0,89.2,411.2,162.3,166.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
37212844226,10744965141,98364076,17,17,2832,3006,174,2024-02-12T07:22:58Z,572.13,3.29,3.666,0.0,89.9,425.1,165.8,169.0,3.0,0.0,0.0,572.13,0.0,0.0,,,,,
37212844228,10744965141,98364076,18,18,3007,3125,120,2024-02-12T07:25:53Z,291.79,2.43,3.298,0.0,85.4,342.1,153.2,165.0,1.0,291.79,0.0,0.0,0.0,0.0,,,,,
37212844231,10744965141,98364076,19,19,3126,3430,304,2024-02-12T07:27:52Z,1000.0,3.29,3.792,0.0,90.0,417.6,163.3,169.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
37212844235,10744965141,98364076,20,20,3431,3606,175,2024-02-12T07:32:57Z,581.47,3.32,3.822,2.0,90.3,440.0,168.5,172.0,3.0,0.0,0.0,581.47,0.0,0.0,,,,,
37212844237,10744965141,98364076,21,21,3607,3725,120,2024-02-12T07:35:53Z,317.58,2.65,3.292,0.0,86.9,354.7,157.5,166.0,1.0,317.58,0.0,0.0,0.0,0.0,,,,,
37212844239,10744965141,98364076,22,22,3726,3940,300,2024-02-12T07:37:52Z,757.57,2.53,3.204,32.4,86.4,430.5,163.4,169.0,1.0,757.57,0.0,0.0,0.0,0.0,,,,,
37212844240,10744965141,98364076,23,23,3940,3940,45,2024-02-12T07:42:52Z,124.79,2.77,3.008,2.2,86.7,405.4,167.8,170.0,2.0,0.0,124.79,0.0,0.0,0.0,,,,,
37186075173,10738727465,98364076,1,1,0,281,399,2024-02-11T09:57:21Z,1000.0,2.51,4.174,17.8,85.5,372.6,136.2,154.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37186075178,10738727465,98364076,2,2,282,662,380,2024-02-11T10:04:02Z,1000.0,2.63,3.964,3.2,85.9,348.1,143.3,150.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37186075185,10738727465,98364076,3,3,663,1024,361,2024-02-11T10:10:23Z,1000.0,2.77,3.38,0.0,86.0,350.4,139.4,143.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37186075187,10738727465,98364076,4,4,1025,1400,376,2024-02-11T10:16:25Z,1000.0,2.66,3.1,5.0,85.9,360.0,142.4,147.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37186075193,10738727465,98364076,5,5,1401,1784,384,2024-02-11T10:22:41Z,1000.0,2.6,3.404,0.0,85.7,346.9,139.4,144.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37186075198,10738727465,98364076,6,6,1785,2116,357,2024-02-11T10:29:05Z,1000.0,2.8,3.6,0.0,85.6,346.5,135.9,143.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37186075201,10738727465,98364076,7,7,2116,2116,37,2024-02-11T10:35:03Z,105.92,2.86,3.28,0.0,85.8,362.7,141.7,144.0,2.0,0.0,105.92,0.0,0.0,0.0,,,,,
37160026217,10732650255,98364076,1,1,0,256,368,2024-02-10T11:04:29Z,1000.0,2.72,3.504,0.0,85.3,327.9,136.0,147.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37160026239,10732650255,98364076,2,2,257,621,364,2024-02-10T11:10:39Z,1000.0,2.75,4.054,2.8,85.4,349.9,144.2,150.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37160026263,10732650255,98364076,3,3,622,984,363,2024-02-10T11:16:44Z,1000.0,2.75,4.546,3.8,85.7,351.1,145.5,152.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37160026280,10732650255,98364076,4,4,985,1349,364,2024-02-10T11:22:47Z,1000.0,2.75,3.258,3.2,85.7,361.4,148.6,154.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37160026291,10732650255,98364076,5,5,1350,1713,364,2024-02-10T11:28:52Z,1000.0,2.75,3.212,7.0,85.4,365.6,152.8,158.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37160026303,10732650255,98364076,6,6,1714,2076,362,2024-02-10T11:34:56Z,1000.0,2.76,3.226,0.0,85.7,360.4,153.7,157.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37160026311,10732650255,98364076,7,7,2077,2442,366,2024-02-10T11:40:59Z,1000.0,2.73,3.582,0.0,85.6,362.3,155.9,159.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37160026319,10732650255,98364076,8,8,2443,2808,366,2024-02-10T11:47:05Z,1000.0,2.73,3.192,0.0,85.8,359.1,154.1,158.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37160026329,10732650255,98364076,9,9,2809,3177,368,2024-02-10T11:53:11Z,1000.0,2.72,3.744,10.0,86.2,371.4,156.6,165.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37160026344,10732650255,98364076,10,10,3178,3363,310,2024-02-10T11:59:20Z,802.81,2.59,3.552,32.0,84.7,425.4,166.1,173.0,1.0,802.81,0.0,0.0,0.0,0.0,,,,,
37160026353,10732650255,98364076,11,11,3363,3363,69,2024-02-10T12:04:30Z,197.07,2.86,3.334,2.2,85.3,403.7,163.5,166.0,2.0,0.0,197.07,0.0,0.0,0.0,,,,,
37131281960,10725692821,98364076,1,1,0,256,373,2024-02-09T07:32:02Z,1000.0,2.68,3.442,0.0,85.3,329.6,125.9,137.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37131281969,10725692821,98364076,2,2,257,617,359,2024-02-09T07:38:17Z,1000.0,2.79,3.43,0.0,86.2,362.5,138.1,146.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37131281976,10725692821,98364076,3,3,618,981,363,2024-02-09T07:44:39Z,1000.0,2.75,3.19,0.0,86.0,364.9,140.4,144.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37131281986,10725692821,98364076,4,4,982,1354,373,2024-02-09T07:50:43Z,1000.0,2.68,3.306,8.6,85.6,370.8,145.5,152.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37131281996,10725692821,98364076,5,5,1355,1713,360,2024-02-09T07:56:56Z,986.47,2.74,3.172,0.0,85.2,358.1,141.7,153.0,2.0,0.0,986.47,0.0,0.0,0.0,,,,,
37131281999,10725692821,98364076,6,6,1714,1729,15,2024-02-09T08:02:55Z,76.48,5.1,5.69,0.0,98.5,563.9,154.5,162.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37131282003,10725692821,98364076,7,7,1730,1773,43,2024-02-09T08:03:11Z,102.45,2.38,4.556,0.0,83.2,348.3,155.4,164.0,1.0,102.45,0.0,0.0,0.0,0.0,,,,,
37131282006,10725692821,98364076,8,8,1774,1788,15,2024-02-09T08:03:55Z,70.42,4.69,5.554,0.0,96.1,546.6,156.2,162.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37131282011,10725692821,98364076,9,9,1789,1834,45,2024-02-09T08:04:10Z,110.71,2.46,4.138,0.0,82.6,357.1,156.7,165.0,1.0,110.71,0.0,0.0,0.0,0.0,,,,,
37131282013,10725692821,98364076,10,10,1835,1849,15,2024-02-09T08:04:56Z,69.1,4.61,5.558,0.0,97.0,520.1,156.3,162.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37131282017,10725692821,98364076,11,11,1850,1893,44,2024-02-09T08:05:11Z,106.2,2.41,4.268,0.0,82.8,356.5,158.1,166.0,1.0,106.2,0.0,0.0,0.0,0.0,,,,,
37131282019,10725692821,98364076,12,12,1894,1914,20,2024-02-09T08:05:55Z,97.21,4.86,5.194,0.0,99.0,539.4,158.8,168.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37131282023,10725692821,98364076,13,13,1915,1953,39,2024-02-09T08:06:16Z,93.21,2.39,4.248,0.0,82.6,386.9,163.3,170.0,1.0,93.21,0.0,0.0,0.0,0.0,,,,,
37131282025,10725692821,98364076,14,14,1954,1972,18,2024-02-09T08:06:55Z,87.12,4.84,5.162,0.0,98.3,546.3,162.8,168.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37131282028,10725692821,98364076,15,15,1973,2013,41,2024-02-09T08:07:14Z,104.51,2.55,4.608,0.0,83.3,380.0,164.0,170.0,1.0,104.51,0.0,0.0,0.0,0.0,,,,,
37131282031,10725692821,98364076,16,16,2014,2029,15,2024-02-09T08:07:55Z,68.3,4.55,5.318,0.0,98.7,548.5,163.7,168.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37131282035,10725692821,98364076,17,17,2030,2073,44,2024-02-09T08:08:11Z,78.52,1.78,3.672,0.0,63.3,234.9,160.2,170.0,1.0,78.52,0.0,0.0,0.0,0.0,,,,,
37131282042,10725692821,98364076,18,18,2074,2371,376,2024-02-09T08:08:55Z,1000.0,2.66,3.342,32.8,85.6,419.1,155.1,168.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37131282046,10725692821,98364076,19,19,2371,2371,47,2024-02-09T08:15:54Z,131.72,2.8,3.09,3.4,85.8,439.4,167.0,169.0,2.0,0.0,131.72,0.0,0.0,0.0,,,,,
37078495302,10712557398,98364076,1,1,0,267,396,2024-02-07T06:30:04Z,1000.0,2.53,3.242,0.0,86.1,310.2,125.2,138.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37078495305,10712557398,98364076,2,2,268,646,377,2024-02-07T06:36:42Z,1000.0,2.65,3.168,5.8,86.8,357.5,138.2,149.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37078495309,10712557398,98364076,3,3,647,1008,362,2024-02-07T06:43:01Z,1000.0,2.76,3.218,2.4,86.3,364.6,139.5,148.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37078495310,10712557398,98364076,4,4,1009,1071,62,2024-02-07T06:49:03Z,181.48,2.93,3.304,0.0,87.0,378.5,142.1,147.0,2.0,0.0,181.48,0.0,0.0,0.0,,,,,
37078495312,10712557398,98364076,5,5,1072,1115,45,2024-02-07T06:50:06Z,188.17,4.18,4.668,0.0,95.1,482.1,159.6,165.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37078495313,10712557398,98364076,6,6,1116,1355,240,2024-02-07T06:50:50Z,855.79,3.57,4.772,0.0,91.6,463.6,166.6,170.0,4.0,0.0,0.0,0.0,855.79,0.0,,,,,
37078495315,10712557398,98364076,7,7,1356,1655,300,2024-02-07T06:54:50Z,806.95,2.69,3.35,0.0,86.5,363.1,147.9,166.0,1.0,806.95,0.0,0.0,0.0,0.0,,,,,
37078495316,10712557398,98364076,8,8,1656,1700,45,2024-02-07T06:59:50Z,185.88,4.13,4.518,0.0,95.5,488.7,162.4,169.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
37078495317,10712557398,98364076,9,9,1701,1940,240,2024-02-07T07:00:35Z,844.38,3.52,4.072,0.0,90.9,453.5,167.8,171.0,4.0,0.0,0.0,0.0,844.38,0.0,,,,,
37078495318,10712557398,98364076,10,10,1941,2240,300,2024-02-07T07:04:35Z,799.01,2.66,3.9,0.0,86.3,363.5,149.3,170.0,1.0,799.01,0.0,0.0,0.0,0.0,,,,,
37078495319,10712557398,98364076,11,11,2241,2607,364,2024-02-07T07:09:35Z,1000.0,2.75,3.48,8.8,86.9,382.0,151.1,158.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37078495320,10712557398,98364076,12,12,2608,2701,235,2024-02-07T07:15:58Z,602.96,2.57,3.028,27.8,86.3,444.9,162.7,168.0,1.0,602.96,0.0,0.0,0.0,0.0,,,,,
37049728752,10705542506,98364076,1,1,0,258,385,2024-02-06T06:37:18Z,1000.0,2.6,3.498,0.0,85.8,320.8,130.1,141.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37049728758,10705542506,98364076,2,2,259,630,371,2024-02-06T06:43:45Z,1000.0,2.7,3.332,0.0,86.0,352.8,137.7,144.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37049728761,10705542506,98364076,3,3,631,998,367,2024-02-06T06:49:57Z,1000.0,2.72,3.132,0.0,85.8,369.1,139.0,144.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
37049728763,10705542506,98364076,4,4,999,1381,383,2024-02-06T06:56:05Z,1000.0,2.61,3.14,8.8,85.5,366.2,141.8,147.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37049728765,10705542506,98364076,5,5,1382,1673,292,2024-02-06T07:02:28Z,779.85,2.67,3.37,0.0,85.1,352.1,137.0,147.0,1.0,779.85,0.0,0.0,0.0,0.0,,,,,
37049728768,10705542506,98364076,6,6,1674,2070,395,2024-02-06T07:07:20Z,1000.0,2.53,3.1,24.2,84.9,390.8,141.6,156.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
37049728770,10705542506,98364076,7,7,2071,2139,204,2024-02-06T07:15:02Z,476.43,2.34,2.76,20.4,84.2,392.1,150.9,156.0,1.0,476.43,0.0,0.0,0.0,0.0,,,,,
36999975620,10692823418,98364076,1,1,0,261,373,2024-02-04T09:29:49Z,1000.0,2.68,4.824,16.8,86.5,387.4,148.0,163.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
36999975632,10692823418,98364076,2,2,262,638,376,2024-02-04T09:36:04Z,1000.0,2.66,3.236,4.2,86.8,355.6,151.4,156.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
36999975642,10692823418,98364076,3,3,639,1011,373,2024-02-04T09:42:21Z,1000.0,2.68,3.158,2.2,86.6,351.9,148.9,153.0,1.0,1000.0,0.0,0.0,0.0,0.0,,,,,
36999975651,10692823418,98364076,4,4,1012,1378,366,2024-02-04T09:48:34Z,1000.0,2.73,3.39,0.0,86.4,357.9,151.6,156.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
36999975665,10692823418,98364076,5,5,1379,1688,310,2024-02-04T09:54:41Z,842.23,2.72,3.37,0.0,85.8,365.5,153.9,158.0,2.0,0.0,842.23,0.0,0.0,0.0,,,,,
36999975680,10692823418,98364076,6,6,1689,1996,307,2024-02-04T09:59:51Z,1000.0,3.26,3.738,6.0,89.1,458.0,168.3,172.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
36999975694,10692823418,98364076,7,7,1997,2304,307,2024-02-04T10:04:59Z,1000.0,3.26,3.83,0.0,89.0,442.6,168.9,171.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
36999975707,10692823418,98364076,8,8,2305,2557,253,2024-02-04T10:10:07Z,700.0,2.77,3.778,2.6,86.5,357.3,161.6,172.0,2.0,0.0,700.0,0.0,0.0,0.0,,,,,
36999975717,10692823418,98364076,9,9,2558,2863,305,2024-02-04T10:14:20Z,1000.0,3.28,3.786,3.4,88.9,427.2,169.2,172.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
36999975725,10692823418,98364076,10,10,2864,3168,305,2024-02-04T10:19:26Z,1000.0,3.28,3.778,5.0,89.1,448.0,171.7,175.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
36999975735,10692823418,98364076,11,11,3169,3411,243,2024-02-04T10:24:31Z,700.0,2.88,3.426,4.2,87.0,406.6,166.7,172.0,2.0,0.0,700.0,0.0,0.0,0.0,,,,,
36999975742,10692823418,98364076,12,12,3412,3719,307,2024-02-04T10:28:34Z,1000.0,3.26,4.152,2.4,89.0,435.1,168.8,171.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
36999975751,10692823418,98364076,13,13,3720,4022,303,2024-02-04T10:33:42Z,1000.0,3.3,4.002,0.0,89.2,422.6,169.9,173.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
36999975762,10692823418,98364076,14,14,4023,4266,244,2024-02-04T10:38:45Z,700.0,2.87,3.24,0.0,87.1,378.7,165.8,173.0,2.0,0.0,700.0,0.0,0.0,0.0,,,,,
36999975774,10692823418,98364076,15,15,4267,4573,306,2024-02-04T10:42:49Z,1000.0,3.27,3.696,8.6,89.2,463.8,170.5,175.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
36999975783,10692823418,98364076,16,16,4574,4878,305,2024-02-04T10:47:56Z,1000.0,3.28,3.948,0.0,89.4,452.0,171.0,175.0,3.0,0.0,0.0,1000.0,0.0,0.0,,,,,
36999975791,10692823418,98364076,17,17,4879,5127,248,2024-02-04T10:53:01Z,700.0,2.82,3.246,2.4,87.1,385.9,166.6,171.0,2.0,0.0,700.0,0.0,0.0,0.0,,,,,
36999975796,10692823418,98364076,18,18,5128,5482,355,2024-02-04T10:57:10Z,1000.0,2.82,3.414,4.0,87.1,388.0,164.7,167.0,2.0,0.0,1000.0,0.0,0.0,0.0,,,,,
36999975801,10692823418,98364076,19,19,5483,5727,244,2024-02-04T11:03:05Z,696.54,2.85,8.092,2.4,86.9,352.8,159.0,163.0,2.0,0.0,696.54,0.0,0.0,0.0,,,,,
36999975806,10692823418,98364076,20,20,5728,5921,255,2024-02-04T11:07:10Z,733.51,2.88,4.188,0.0,87.1,375.1,159.4,162.0,2.0,0.0,733.51,0.0,0.0,0.0,,,,,
36956186066,10682415648,98364076,1,1,0,2507,2700,2024-02-02T18:54:45Z,7285.37,2.7,5.816,26.2,85.8,351.9,146.7,155.0,2.0,0.0,7285.37,0.0,0.0,0.0,,,,,
36916227106,10672381562,98364076,1,1,0,1078,1200,2024-02-01T07:17:30Z,3252.61,2.71,3.754,8.8,86.0,349.7,138.6,152.0,2.0,0.0,3252.61,0.0,0.0,0.0,,,,,
36916227110,10672381562,98364076,2,2,1079,1378,300,2024-02-01T07:37:31Z,1056.13,3.52,4.858,0.0,91.0,451.8,166.0,170.0,4.0,0.0,0.0,0.0,1056.13,0.0,,,,,
36916227112,10672381562,98364076,3,3,1379,1468,90,2024-02-01T07:42:31Z,230.8,2.56,3.46,0.0,85.9,353.8,154.1,170.0,1.0,230.8,0.0,0.0,0.0,0.0,,,,,
36916227117,10672381562,98364076,4,4,1469,1768,300,2024-02-01T07:44:01Z,1054.4,3.51,4.664,8.6,91.2,469.5,168.2,173.0,4.0,0.0,0.0,0.0,1054.4,0.0,,,,,
36916227118,10672381562,98364076,5,5,1769,1858,90,2024-02-01T07:49:01Z,215.45,2.39,3.64,2.0,84.8,352.8,159.1,173.0,1.0,215.45,0.0,0.0,0.0,0.0,,,,,
